 VL1  4 172.618 2156 14 12 51  256.40
 VL1  4 172.641 2156 15 14 29  252.35
 VL1  4 172.665 2156 16 16  8  248.27
 VL1  4 172.688 2156 17 17 47  245.33
 VL1  4 172.712 2156 18 19 25  241.34
 VL1  4 172.736 2156 19 21  4  237.37
 VL1  4 172.759 2156 20 22 42  233.43
 VL1  4 172.783 2156 21 24 21  230.45
 VL1  4 172.806 2156 22 25 59  227.48
 VL1  4 172.830 2156 23 27 38  225.53
 VL1  4 172.854 2156 24 29 16  223.58
 VL1  4 172.877 2157  0 51 20  221.64
 VL1  4 172.901 2157  1 52 58  219.71
 VL1  4 172.924 2157  2 54 37  217.68
 VL1  4 172.948 2157  3 56 15  215.75
 VL1  4 172.972 2157  4 57 54  214.84
 VL1  4 172.995 2157  5 59 33  212.81
 VL1  4 173.019 2157  7  1 11  213.73
 VL1  4 173.043 2157  8  2 49  218.33
 VL1  4 173.066 2157  9  4 28  225.93
 VL1  4 173.090 2157 10  6  7  235.83
 VL1  4 173.114 2157 11  7 45  244.93
 VL1  4 173.137 2157 12  9 24  253.16
 VL1  4 173.161 2157 13 11  2  258.32
 VL1  4 173.185 2157 14 12 41  256.40
 VL1  4 173.208 2157 15 14 19  252.35
 VL1  4 173.256 2157 17 17 36  245.28
 VL1  4 173.279 2157 18 19 15  241.34
 VL1  4 173.303 2157 19 20 53  237.43
 VL1  4 173.327 2157 20 22 32  233.50
 VL1  4 173.350 2157 21 24 11  229.43
 VL1  4 173.374 2157 22 25 49  227.56
 VL1  4 173.398 2157 23 27 28  224.51
 VL1  4 173.421 2157 24 29  6  222.57
 VL1  4 173.445 2158  0 51 10  220.54
 VL1  4 173.469 2158  1 52 48  218.60
 VL1  4 173.492 2158  2 54 27  217.78
 VL1  4 173.516 2158  3 56  5  215.75
 VL1  4 173.540 2158  4 57 44  214.84
 VL1  4 173.555 2158  5 37  8  213.83
 VL1  4 173.563 2158  5 59 23  212.81
 VL1  4 173.587 2158  7  1  1  213.73
 VL1  4 173.611 2158  8  2 40  217.22
 VL1  4 173.634 2158  9  4 18  225.93
 VL1  4 173.658 2158 10  5 57  235.88
 VL1  4 173.682 2158 11  7 35  244.93
 VL1  4 173.705 2158 12  9 14  253.16
 VL1  4 173.729 2158 13 10 52  258.32
 VL1  4 173.753 2158 14 12 31  255.37
 VL1  4 173.776 2158 15 14  9  251.32
 VL1  4 173.800 2158 16 15 48  248.31
 VL1  4 173.824 2158 17 17 27  244.30
 VL1  4 173.847 2158 18 19  5  241.39
 VL1  4 173.871 2158 19 20 44  236.35
 VL1  4 173.895 2158 20 22 22  233.50
 VL1  4 173.919 2158 21 24  1  230.52
 VL1  4 173.942 2158 22 25 39  227.56
 VL1  4 173.966 2158 23 27 18  224.51
 VL1  4 173.990 2158 24 28 56  222.57
 VL1  4 174.014 2159  0 51  0  220.63
 VL1  4 174.037 2159  1 52 38  218.69
 VL1  4 174.061 2159  2 54 17  217.78
 VL1  4 174.085 2159  3 55 55  215.85
 VL1  4 174.109 2159  4 57 34  213.83
 VL1  4 174.132 2159  5 59 12  212.81
 VL1  4 174.156 2159  7  0 51  212.71
 VL1  4 174.180 2159  8  2 29  217.31
 VL1  4 174.203 2159  9  4  8  225.93
 VL1  4 174.227 2159 10  5 47  235.83
 VL1  4 174.251 2159 11  7 25  245.97
 VL1  4 174.274 2159 12  9  4  254.19
 VL1  4 174.298 2159 13 10 42  258.32
 VL1  4 174.322 2159 14 12 21  256.40
 VL1  4 174.346 2159 15 14  0  252.35
 VL1  4 174.393 2159 17 17 17  245.28
 VL1  4 174.417 2159 18 18 55  241.34
 VL1  4 174.441 2159 19 20 34  237.43
 VL1  4 174.465 2159 20 22 12  233.43
 VL1  4 174.488 2159 21 23 51  230.45
 VL1  4 174.512 2159 22 25 29  227.48
 VL1  4 174.536 2159 23 27  8  224.43
 VL1  4 174.559 2159 24 28 46  222.48
 VL1  4 174.583 2160  0 50 50  220.54
 VL1  4 174.607 2160  1 52 29  218.60
 VL1  4 174.631 2160  2 54  7  216.67
 VL1  4 174.654 2160  3 55 46  214.64
 VL1  4 174.678 2160  4 57 24  213.83
 VL1  4 174.702 2160  5 59  3  211.70
 VL1  4 174.726 2160  7  0 41  212.71
 VL1  4 174.750 2160  8  2 20  217.22
 VL1  4 174.773 2160  9  3 58  225.93
 VL1  4 174.797 2160 10  5 37  235.83
 VL1  4 174.821 2160 11  7 15  245.97
 VL1  4 174.845 2160 12  8 54  254.17
 VL1  4 174.868 2160 13 10 32  259.36
 VL1  4 174.892 2160 14 12 11  256.37
 VL1  4 174.916 2160 15 13 49  252.35
 VL1  4 174.964 2160 17 17  7  245.28
 VL1  4 174.987 2160 18 18 45  241.34
 VL1  4 175.011 2160 19 20 24  237.43
 VL1  4 175.035 2160 20 22  2  233.50
 VL1  4 175.059 2160 21 23 41  230.52
 VL1  4 175.059 2160 21 24  0  230.52
 VL1  4 175.082 2160 22 25 19  227.56
 VL1  4 175.106 2160 23 26 58  224.51
 VL1  4 175.130 2160 24 28 36  222.57
 VL1  4 175.154 2161  0 50 40  220.63
 VL1  4 175.178 2161  1 52 18  218.60
 VL1  4 175.202 2161  2 53 57  216.67
 VL1  4 175.225 2161  3 55 35  215.75
 VL1  4 175.249 2161  4 57 14  213.73
 VL1  4 175.273 2161  5 58 52  211.70
 VL1  4 175.297 2161  7  0 31  212.61
 VL1  4 175.321 2161  8  2  9  217.22
 VL1  4 175.344 2161  9  3 49  225.93
 VL1  4 175.368 2161 10  5 27  235.88
 VL1  4 175.392 2161 11  7  6  244.93
 VL1  4 175.416 2161 12  8 44  253.13
 VL1  4 175.439 2161 13 10 23  258.32
 VL1  4 175.463 2161 14 12  1  256.40
 VL1  4 175.487 2161 15 13 40  252.38
 VL1  4 175.511 2161 16 15 18  248.31
 VL1  4 175.535 2161 17 16 57  245.33
 VL1  4 175.559 2161 18 18 35  241.34
 VL1  4 175.582 2161 19 20 14  236.35
 VL1  4 175.606 2161 20 21 52  233.50
 VL1  4 175.630 2161 21 23 31  229.43
 VL1  4 175.654 2161 22 25  9  227.56
 VL1  4 175.678 2161 23 26 48  224.51
 VL1  4 175.702 2161 24 28 26  222.57
 VL1  4 175.725 2162  0 50 30  220.63
 VL1  4 175.749 2162  1 52  9  218.69
 VL1  4 175.773 2162  2 53 47  216.67
 VL1  4 175.797 2162  3 55 26  215.85
 VL1  4 175.821 2162  4 57  4  213.83
 VL1  4 175.845 2162  5 58 43  212.81
 VL1  4 175.868 2162  7  0 21  212.61
 VL1  4 175.892 2162  8  2  0  217.22
 VL1  4 175.916 2162  9  3 38  225.93
 VL1  4 175.940 2162 10  5 17  235.77
 VL1  4 175.964 2162 11  6 55  245.93
 VL1  4 175.988 2162 12  8 34  254.17
 VL1  4 176.012 2162 13 10 12  259.36
 VL1  4 176.036 2162 14 11 51  257.43
 VL1  4 176.060 2162 15 13 29  252.35
 VL1  4 176.083 2162 16 15  8  248.27
 VL1  4 176.107 2162 17 16 47  245.33
 VL1  4 176.131 2162 18 18 26  241.34
 VL1  4 176.155 2162 19 20  4  237.43
 VL1  4 176.179 2162 20 21 43  233.43
 VL1  4 176.203 2162 21 23 21  230.52
 VL1  4 176.226 2162 22 25  0  227.48
 VL1  4 176.250 2162 23 26 38  225.61
 VL1  4 176.274 2162 24 28 17  222.57
 VL1  4 176.298 2163  0 50 20  220.63
 VL1  4 176.322 2163  1 51 58  218.69
 VL1  4 176.346 2163  2 53 37  217.78
 VL1  4 176.370 2163  3 55 15  215.75
 VL1  4 176.394 2163  4 56 54  213.73
 VL1  4 176.418 2163  5 58 32  212.81
 VL1  4 176.441 2163  7  0 11  212.61
 VL1  4 176.465 2163  8  1 49  218.33
 VL1  4 176.489 2163  9  3 29  225.86
 VL1  4 176.513 2163 10  5  7  235.77
 VL1  4 176.537 2163 11  6 46  245.93
 VL1  4 176.565 2163 12 18 54  254.12
 VL1  4 176.566 2163 12 20 31  255.18
 VL1  4 176.589 2163 13 20 55  259.36
 VL1  4 176.609 2163 14 11 41  256.37
 VL1  4 176.633 2163 15 13 20  252.35
 VL1  4 176.657 2163 16 14 58  248.31
 VL1  4 176.680 2163 17 16 37  245.33
 VL1  4 176.704 2163 18 18 15  241.34
 VL1  4 176.728 2163 19 19 54  237.43
 VL1  4 176.752 2163 20 21 32  232.41
 VL1  4 176.776 2163 21 23 11  229.43
 VL1  4 176.800 2163 22 24 49  226.46
 VL1  4 176.824 2163 23 26 28  224.51
 VL1  4 176.848 2163 24 28  6  222.57
 VL1  4 176.872 2164  0 50 10  220.63
 VL1  4 176.896 2164  1 51 49  218.69
 VL1  4 176.920 2164  2 53 27  216.67
 VL1  4 176.943 2164  3 55  6  214.74
 VL1  4 176.968 2164  4 58 24  213.83
 VL1  4 176.992 2164  6  0  3  211.80
 VL1  4 177.016 2164  7  1 41  212.71
 VL1  4 177.040 2164  8  3 20  217.22
 VL1  4 177.064 2164  9  4 58  225.86
 VL1  4 177.088 2164 10  6 37  236.86
 VL1  4 177.112 2164 11  8 15  245.93
 VL1  4 177.136 2164 12  9 54  254.14
 VL1  4 177.160 2164 13 11 33  259.34
 VL1  4 177.184 2164 14 13 11  256.37
 VL1  4 177.208 2164 15 14 50  252.31
 VL1  4 177.232 2164 16 16 28  248.27
 VL1  4 177.256 2164 17 18  7  245.33
 VL1  4 177.279 2164 18 19 45  241.34
 VL1  4 177.303 2164 19 21 24  237.43
 VL1  4 177.328 2164 20 23  2  233.50
 VL1  4 177.351 2164 21 24 41  230.52
 VL1  4 177.375 2164 22 26 19  226.46
 VL1  4 177.399 2164 23 27 58  224.51
 VL1  4 177.423 2164 24 29 37  222.57
 VL1  4 177.447 2165  0 51 40  220.63
 VL1  4 177.471 2165  1 53 18  218.69
 VL1  4 177.495 2165  2 54 57  216.67
 VL1  4 177.519 2165  3 56 35  215.85
 VL1  4 177.543 2165  4 58 14  212.71
 VL1  4 177.567 2165  5 59 53  212.92
 VL1  4 177.591 2165  7  1 31  212.61
 VL1  4 177.615 2165  8  3 10  217.22
 VL1  4 177.639 2165  9  4 49  226.96
 VL1  4 177.663 2165 10  6 27  236.86
 VL1  4 177.687 2165 11  8  6  245.93
 VL1  4 177.711 2165 12  9 44  254.17
 VL1  4 177.735 2165 13 11 23  259.34
 VL1  4 177.759 2165 14 13  1  256.37
 VL1  4 177.783 2165 15 14 40  252.35
 VL1  4 177.807 2165 16 16 18  248.27
 VL1  4 177.831 2165 17 17 57  245.33
 VL1  4 177.855 2165 18 19 35  241.34
 VL1  4 177.879 2165 19 21 14  237.43
 VL1  4 177.903 2165 20 22 52  232.41
 VL1  4 177.927 2165 21 24 31  229.43
 VL1  4 177.951 2165 22 26 10  226.46
 VL1  4 177.975 2165 23 27 48  224.51
 VL1  4 177.999 2165 24 29 27  222.57
 VL1  4 178.023 2166  0 51 30  220.63
 VL1  4 178.047 2166  1 53  9  218.69
 VL1  4 178.071 2166  2 54 47  216.76
 VL1  4 178.095 2166  3 56 26  214.74
 VL1  4 178.119 2166  4 58  4  213.83
 VL1  4 178.134 2166  5 37  8  212.92
 VL1  4 178.143 2166  5 59 43  211.80
 VL1  4 178.167 2166  7  1 21  212.71
 VL1  4 178.191 2166  8  3  0  218.33
 VL1  4 178.215 2166  9  4 38  225.86
 VL1  4 178.239 2166 10  6 17  236.86
 VL1  4 178.263 2166 11  7 55  247.00
 VL1  4 178.287 2166 12  9 34  254.14
 VL1  4 178.311 2166 13 11 13  259.34
 VL1  4 178.335 2166 14 12 51  257.43
 VL1  4 178.359 2166 15 14 30  252.35
 VL1  4 178.383 2166 16 16  8  248.27
 VL1  4 178.407 2166 17 17 47  245.33
 VL1  4 178.431 2166 18 19 26  241.34
 VL1  4 178.455 2166 19 21  4  237.43
 VL1  4 178.479 2166 20 22 43  233.50
 VL1  4 178.503 2166 21 24 21  229.43
 VL1  4 178.527 2166 22 26  0  227.48
 VL1  4 178.552 2166 23 27 38  224.51
 VL1  4 178.575 2166 24 29 17  222.57
 VL1  4 178.599 2167  0 51 20  220.63
 VL1  4 178.624 2167  1 52 58  218.69
 VL1  4 178.648 2167  2 54 37  216.67
 VL1  4 178.672 2167  3 56 15  214.64
 VL1  4 178.696 2167  4 57 55  213.83
 VL1  4 178.720 2167  5 59 33  212.92
 VL1  4 178.744 2167  7  1 12  212.71
 VL1  4 178.768 2167  8  2 50  217.22
 VL1  4 178.792 2167  9  4 29  225.93
 VL1  4 178.816 2167 10  6  7  235.83
 VL1  4 178.840 2167 11  7 46  245.97
 VL1  4 178.864 2167 12  9 24  253.10
 VL1  4 178.888 2167 13 11  3  259.36
 VL1  4 178.912 2167 14 12 41  256.37
 VL1  4 178.936 2167 15 14 20  252.35
 VL1  4 178.960 2167 16 15 58  248.27
 VL1  4 178.985 2167 17 17 37  245.28
 VL1  4 179.009 2167 18 19 15  241.34
 VL1  4 179.033 2167 19 20 54  237.43
 VL1  4 179.057 2167 20 22 32  233.50
 VL1  4 179.081 2167 21 24 11  230.52
 VL1  4 179.105 2167 22 25 50  227.48
 VL1  4 179.129 2167 23 27 28  225.61
 VL1  4 179.153 2167 24 29  7  222.57
 VL1  4 179.177 2168  0 51 10  220.54
 VL1  4 179.201 2168  1 52 49  218.60
 VL1  4 179.225 2168  2 54 27  217.78
 VL1  4 179.249 2168  3 56  6  215.75
 VL1  4 179.274 2168  4 57 44  213.83
 VL1  4 179.298 2168  5 59 23  212.81
 VL1  4 179.322 2168  7  1  1  212.71
 VL1  4 179.346 2168  8  2 40  217.31
 VL1  4 179.370 2168  9  4 18  226.01
 VL1  4 179.394 2168 10  5 57  235.83
 VL1  4 179.418 2168 11  7 35  244.90
 VL1  4 179.442 2168 12  9 14  253.13
 VL1  4 179.466 2168 13 10 53  258.30
 VL1  4 179.491 2168 14 12 32  256.37
 VL1  4 179.515 2168 15 14 10  252.35
 VL1  4 179.539 2168 16 15 49  248.27
 VL1  4 179.563 2168 17 17 27  245.33
 VL1  4 179.587 2168 18 19  6  241.34
 VL1  4 179.611 2168 19 20 44  237.43
 VL1  4 179.635 2168 20 22 23  233.50
 VL1  4 179.659 2168 21 24  1  230.52
 VL1  4 179.660 2168 21 24 20  229.43
 VL1  4 179.683 2168 22 25 40  227.56
 VL1  4 179.708 2168 23 27 18  224.51
 VL1  4 179.732 2168 24 28 57  222.57
 VL1  4 179.756 2169  0 51  0  220.63
 VL1  4 179.780 2169  1 52 38  218.69
 VL1  4 179.804 2169  2 54 17  216.76
 VL1  4 179.828 2169  3 55 55  215.85
 VL1  4 179.852 2169  4 57 35  213.83
 VL1  4 179.876 2169  5 59 13  211.80
 VL1  4 179.901 2169  7  0 52  212.71
 VL1  4 179.925 2169  8  2 30  217.31
 VL1  4 179.949 2169  9  4  9  226.01
 VL1  4 179.973 2169 10  5 47  235.83
 VL1  4 179.997 2169 11  7 26  244.90
 VL1  4 180.021 2169 12  9  4  253.10
 VL1  4 180.046 2169 13 10 43  258.30
 VL1  4 180.070 2169 14 12 21  256.37
 VL1  4 180.094 2169 15 14  0  252.35
 VL1  4 180.118 2169 16 15 38  248.27
 VL1  4 180.142 2169 17 17 17  245.33
 VL1  4 180.167 2169 18 18 55  241.34
 VL1  4 180.191 2169 19 20 34  236.35
 VL1  4 180.215 2169 20 22 12  233.50
 VL1  4 180.239 2169 21 23 52  229.43
 VL1  4 180.263 2169 22 25 30  227.56
 VL1  4 180.287 2169 23 27  9  224.51
 VL1  4 180.312 2169 24 28 47  222.65
 VL1  4 180.336 2170  0 50 50  220.63
 VL1  4 180.360 2170  1 52 29  218.69
 VL1  4 180.384 2170  2 54  7  216.76
 VL1  4 180.408 2170  3 55 46  215.85
 VL1  4 180.432 2170  4 57 24  213.83
 VL1  4 180.457 2170  5 59  3  212.81
 VL1  4 180.481 2170  7  0 41  212.61
 VL1  4 180.505 2170  8  2 20  217.31
 VL1  4 180.529 2170  9  3 58  226.01
 VL1  4 180.553 2170 10  5 37  234.80
 VL1  4 180.577 2170 11  7 15  244.93
 VL1  4 180.602 2170 12  8 54  253.13
 VL1  4 180.626 2170 13 10 33  258.30
 VL1  4 180.650 2170 14 12 12  256.37
 VL1  4 180.674 2170 15 13 50  252.35
 VL1  4 180.698 2170 16 15 29  248.31
 VL1  4 180.723 2170 17 17  7  245.33
 VL1  4 180.747 2170 18 18 46  241.34
 VL1  4 180.771 2170 19 20 24  237.43
 VL1  4 180.795 2170 20 22  3  233.50
 VL1  4 180.820 2170 21 23 41  229.51
 VL1  4 180.844 2170 22 25 20  226.46
 VL1  4 180.868 2170 23 26 58  224.60
 VL1  4 180.892 2170 24 28 37  222.65
 VL1  4 180.916 2171  0 50 40  220.63
 VL1  4 180.941 2171  1 52 19  218.69
 VL1  4 180.965 2171  2 53 57  216.76
 VL1  4 180.989 2171  3 55 36  214.74
 VL1  4 181.013 2171  4 57 15  213.83
 VL1  4 181.038 2171  5 58 53  211.80
 VL1  4 181.062 2171  7  0 32  212.71
 VL1  4 181.086 2171  8  2 10  217.22
 VL1  4 181.110 2171  9  3 49  225.93
 VL1  4 181.134 2171 10  5 27  236.86
 VL1  4 181.159 2171 11  7  6  245.93
 VL1  4 181.187 2171 12 18 54  255.18
 VL1  4 181.187 2171 12 20 32  255.18
 VL1  4 181.211 2171 13 20 55  259.36
 VL1  4 181.231 2171 14 12  1  257.41
 VL1  4 181.256 2171 15 13 40  252.31
 VL1  4 181.280 2171 16 15 18  249.34
 VL1  4 181.304 2171 17 16 57  245.33
 VL1  4 181.328 2171 18 18 35  241.34
 VL1  4 181.352 2171 19 20 14  237.43
 VL1  4 181.377 2171 20 21 52  232.41
 VL1  4 181.401 2171 21 23 32  229.43
 VL1  4 181.425 2171 22 25 10  227.56
 VL1  4 181.449 2171 23 26 49  224.51
 VL1  4 181.474 2171 24 28 27  222.57
 VL1  4 181.498 2172  0 50 30  220.63
 VL1  4 181.522 2172  1 52  9  218.69
 VL1  4 181.547 2172  2 53 47  216.67
 VL1  4 181.571 2172  3 55 26  215.75
 VL1  4 181.595 2172  4 57  4  213.73
 VL1  4 181.619 2172  5 58 43  212.81
 VL1  4 181.644 2172  7  0 21  213.73
 VL1  4 181.668 2172  8  2  0  217.22
 VL1  4 181.692 2172  9  3 39  225.93
 VL1  4 181.716 2172 10  5 17  235.83
 VL1  4 181.741 2172 11  6 56  245.97
 VL1  4 181.765 2172 12  8 34  253.10
 VL1  4 181.789 2172 13 10 13  259.36
 VL1  4 181.813 2172 14 11 52  257.43
 VL1  4 181.838 2172 15 13 30  252.35
 VL1  4 181.862 2172 16 15  9  248.27
 VL1  4 181.886 2172 17 16 47  245.33
 VL1  4 181.911 2172 18 18 26  241.34
 VL1  4 181.935 2172 19 20  4  237.43
 VL1  4 181.959 2172 20 21 43  233.50
 VL1  4 181.984 2172 21 23 21  229.43
 VL1  4 182.008 2172 22 25  0  226.46
 VL1  4 182.032 2172 23 26 38  224.51
 VL1  4 182.056 2172 24 28 17  222.57
 VL1  4 182.060 2172 24 37 30  221.55
 VL1  4 182.064 2173  0  8 19  221.55
 VL1  4 182.068 2173  0 18 44  221.64
 VL1  4 182.072 2173  0 29  8  220.54
 VL1  4 182.076 2173  0 39 33  220.63
 VL1  4 182.081 2173  0 49 58  220.63
 VL1  4 182.081 2173  0 50 20  220.63
 VL1  4 182.085 2173  1  0 22  219.62
 VL1  4 182.089 2173  1 10 47  219.62
 VL1  4 182.093 2173  1 21 12  219.71
 VL1  4 182.097 2173  1 31 36  218.60
 VL1  4 182.101 2173  1 42  1  218.60
 VL1  4 182.105 2173  1 51 59  218.69
 VL1  4 182.105 2173  1 52 26  218.69
 VL1  4 182.109 2173  2  2 50  217.59
 VL1  4 182.113 2173  2 13 15  217.68
 VL1  4 182.117 2173  2 23 39  217.68
 VL1  4 182.122 2173  2 34  4  217.68
 VL1  4 182.126 2173  2 44 29  217.78
 VL1  4 182.129 2173  2 53 37  216.67
 VL1  4 182.130 2173  2 54 53  216.67
 VL1  4 182.134 2173  3  5 18  216.67
 VL1  4 182.138 2173  3 15 43  216.76
 VL1  4 182.142 2173  3 26  7  215.65
 VL1  4 182.146 2173  3 36 32  215.75
 VL1  4 182.150 2173  3 46 56  215.75
 VL1  4 182.154 2173  3 55 16  215.75
 VL1  4 182.154 2173  3 57 21  215.75
 VL1  4 182.158 2173  4  7 46  214.64
 VL1  4 182.163 2173  4 18 10  214.74
 VL1  4 182.167 2173  4 28 35  214.74
 VL1  4 182.171 2173  4 39  0  214.74
 VL1  4 182.175 2173  4 49 24  214.84
 VL1  4 182.178 2173  4 56 55  213.73
 VL1  4 182.179 2173  4 59 49  213.73
 VL1  4 182.183 2173  5 10 14  213.73
 VL1  4 182.187 2173  5 20 38  213.83
 VL1  4 182.191 2173  5 31  3  213.83
 VL1  4 182.195 2173  5 41 27  213.83
 VL1  4 182.200 2173  5 51 52  212.71
 VL1  4 182.202 2173  5 58 33  212.81
 VL1  4 182.204 2173  6  2 17  212.81
 VL1  4 182.208 2173  6 12 41  212.81
 VL1  4 182.212 2173  6 23  6  212.81
 VL1  4 182.216 2173  6 33 31  212.71
 VL1  4 182.220 2173  6 43 55  212.71
 VL1  4 182.224 2173  6 54 20  212.61
 VL1  4 182.226 2173  7  0 12  213.73
 VL1  4 182.228 2173  7  4 44  213.62
 VL1  4 182.233 2173  7 15  9  213.53
 VL1  4 182.237 2173  7 25 34  214.54
 VL1  4 182.241 2173  7 35 58  215.56
 VL1  4 182.245 2173  7 46 23  216.48
 VL1  4 182.249 2173  7 56 48  216.29
 VL1  4 182.251 2173  8  1 50  217.31
 VL1  4 182.253 2173  8  7 12  217.22
 VL1  4 182.257 2173  8 17 37  219.17
 VL1  4 182.261 2173  8 28  2  220.11
 VL1  4 182.265 2173  8 38 26  221.05
 VL1  4 182.269 2173  8 48 51  223.01
 VL1  4 182.274 2173  8 59 15  224.98
 VL1  4 182.275 2173  9  3 29  224.91
 VL1  4 182.278 2173  9  9 40  226.96
 VL1  4 182.282 2173  9 20  5  227.91
 VL1  4 182.286 2173  9 30 29  229.90
 VL1  4 182.290 2173  9 40 54  230.80
 VL1  4 182.294 2173  9 51 19  232.79
 VL1  4 182.298 2173 10  1 43  234.80
 VL1  4 182.299 2173 10  5  7  234.80
 VL1  4 182.302 2173 10 12  8  236.86
 VL1  4 182.306 2173 10 22 32  237.79
 VL1  4 182.310 2173 10 32 57  239.85
 VL1  4 182.315 2173 10 43 22  241.92
 VL1  4 182.319 2173 10 53 46  242.86
 VL1  4 182.323 2173 11  4 11  244.93
 VL1  4 182.323 2173 11  4 30  243.86
 VL1  4 182.324 2173 11  6 46  244.93
 VL1  4 182.327 2173 11 14 36  245.93
 VL1  4 182.331 2173 11 25  0  248.00
 VL1  4 182.335 2173 11 35 25  249.01
 VL1  4 182.339 2173 11 45 50  250.01
 VL1  4 182.343 2173 11 56 14  252.12
 VL1  4 182.347 2173 12  6 39  253.13
 VL1  4 182.348 2173 12  8 24  253.13
 VL1  4 182.351 2173 12 17  3  254.17
 VL1  4 182.356 2173 12 27 28  255.21
 VL1  4 182.360 2173 12 37 53  256.22
 VL1  4 182.364 2173 12 48 17  257.26
 VL1  4 182.368 2173 12 58 42  258.30
 VL1  4 182.372 2173 13  9  7  258.30
 VL1  4 182.372 2173 13 10  3  258.30
 VL1  4 182.376 2173 13 19 31  258.32
 VL1  4 182.380 2173 13 29 56  259.38
 VL1  4 182.385 2173 13 40 21  258.34
 VL1  4 182.388 2173 13 50 45  258.39
 VL1  4 182.393 2173 14  1 10  257.38
 VL1  4 182.397 2173 14 11 34  257.41
 VL1  4 182.397 2173 14 11 41  257.41
 VL1  4 182.401 2173 14 21 59  256.40
 VL1  4 182.405 2173 14 32 24  255.37
 VL1  4 182.409 2173 14 42 48  254.34
 VL1  4 182.413 2173 14 53 13  254.37
 VL1  4 182.417 2173 15  3 38  253.34
 VL1  4 182.421 2173 15 13 20  252.31
 VL1  4 182.421 2173 15 14  2  252.31
 VL1  4 182.426 2173 15 24 27  252.35
 VL1  4 182.429 2173 15 34 51  251.32
 VL1  4 182.434 2173 15 45 16  250.29
 VL1  4 182.438 2173 15 55 41  250.33
 VL1  4 182.442 2173 16  6  5  249.30
 VL1  4 182.445 2173 16 14 58  249.34
 VL1  4 182.446 2173 16 16 30  248.27
 VL1  4 182.450 2173 16 26 55  248.31
 VL1  4 182.454 2173 16 37 19  247.28
 VL1  4 182.458 2173 16 47 44  247.33
 VL1  4 182.462 2173 16 58  9  246.30
 VL1  4 182.467 2173 17  8 33  246.35
 VL1  4 182.470 2173 17 16 37  245.28
 VL1  4 182.471 2173 17 18 58  245.33
 VL1  4 182.475 2173 17 29 22  244.30
 VL1  4 182.479 2173 17 39 47  244.35
 VL1  4 182.483 2173 17 50 12  243.33
 VL1  4 182.487 2173 18  0 36  242.30
 VL1  4 182.491 2173 18 11  1  242.36
 VL1  4 182.494 2173 18 18 16  241.34
 VL1  4 182.495 2173 18 21 26  241.34
 VL1  4 182.499 2173 18 31 50  240.31
 VL1  4 182.504 2173 18 42 15  239.29
 VL1  4 182.508 2173 18 52 39  239.41
 VL1  4 182.512 2173 19  3  4  238.39
 VL1  4 182.516 2173 19 13 29  237.37
 VL1  4 182.518 2173 19 19 54  237.37
 VL1  4 182.520 2173 19 23 53  237.43
 VL1  4 182.524 2173 19 34 18  236.41
 VL1  4 182.528 2173 19 44 43  235.40
 VL1  4 182.532 2173 19 55  7  235.46
 VL1  4 182.536 2173 20  5 32  234.44
 VL1  4 182.541 2173 20 15 57  233.43
 VL1  4 182.543 2173 20 21 33  233.50
 VL1  4 182.545 2173 20 26 21  232.41
 VL1  4 182.549 2173 20 36 46  232.48
 VL1  4 182.553 2173 20 47 10  231.39
 VL1  4 182.557 2173 20 57 35  231.46
 VL1  4 182.561 2173 21  8  0  230.45
 VL1  4 182.565 2173 21 18 24  230.45
 VL1  4 182.567 2173 21 23 12  230.52
 VL1  4 182.569 2173 21 28 49  229.43
 VL1  4 182.573 2173 21 39 14  229.51
 VL1  4 182.577 2173 21 49 38  228.42
 VL1  4 182.582 2173 22  0  3  228.49
 VL1  4 182.586 2173 22 10 27  227.48
 VL1  4 182.590 2173 22 20 52  227.48
 VL1  4 182.591 2173 22 24 50  227.48
 VL1  4 182.594 2173 22 31 17  227.56
 VL1  4 182.598 2173 22 41 41  226.46
 VL1  4 182.602 2173 22 52  6  226.54
 VL1  4 182.606 2173 23  2 31  225.53
 VL1  4 182.610 2173 23 12 55  225.53
 VL1  4 182.615 2173 23 23 20  225.61
 VL1  4 182.616 2173 23 26 29  224.51
 VL1  4 182.618 2173 23 33 45  224.51
 VL1  4 182.623 2173 23 44  9  224.51
 VL1  4 182.627 2173 23 54 34  223.50
 VL1  4 182.631 2173 24  4 58  223.58
 VL1  4 182.635 2173 24 15 23  223.58
 VL1  4 182.639 2173 24 25 48  222.48
 VL1  4 182.640 2173 24 28  7  222.57
 VL1  4 182.643 2173 24 36 12  222.57
 VL1  4 182.647 2174  0  7  2  222.57
 VL1  4 182.651 2174  0 17 26  221.55
 VL1  4 182.656 2174  0 27 51  221.55
 VL1  4 182.660 2174  0 38 16  220.54
 VL1  4 182.664 2174  0 48 40  220.54
 VL1  4 182.664 2174  0 50 10  220.63
 VL1  4 182.668 2174  0 59  5  220.63
 VL1  4 182.672 2174  1  9 30  219.52
 VL1  4 182.676 2174  1 19 54  219.62
 VL1  4 182.680 2174  1 30 19  219.62
 VL1  4 182.684 2174  1 40 43  219.71
 VL1  4 182.688 2174  1 51  8  218.60
 VL1  4 182.689 2174  1 51 49  218.60
 VL1  4 182.693 2174  2  1 33  218.69
 VL1  4 182.697 2174  2 11 57  218.69
 VL1  4 182.701 2174  2 22 22  217.68
 VL1  4 182.705 2174  2 32 47  217.68
